"Time (s)","Gyroscope x (rad/s)","Gyroscope y (rad/s)","Gyroscope z (rad/s)"
1.347193131E1,2.442014694E0,1.707318127E-1,-4.715740979E-1
1.348107011E1,2.476832867E0,1.050657257E-1,-5.225798488E-1
1.349023438E1,2.450261116E0,-3.970507160E-2,-5.343386531E-1
1.349938595E1,2.363215446E0,-2.147128135E-1,-5.506787896E-1
1.350853751E1,2.246085405E0,-4.046863019E-1,-5.757235289E-1
1.351768907E1,2.134605646E0,-5.479300022E-1,-5.989357233E-1
1.352684058E1,2.038244486E0,-6.470399499E-1,-6.368082762E-1
1.353597938E1,1.966928124E0,-7.189671993E-1,-6.769714952E-1
1.354514371E1,1.903705478E0,-7.282826304E-1,-7.067502737E-1
1.355429522E1,1.827960372E0,-6.670452356E-1,-7.293516397E-1
1.356343402E1,1.733737230E0,-6.026008129E-1,-7.250757217E-1
1.357259834E1,1.628518820E0,-5.766398311E-1,-6.838434935E-1
1.358174990E1,1.497797489E0,-5.332696438E-1,-6.114581227E-1
1.359088871E1,1.346765518E0,-4.506525695E-1,-5.135698318E-1
1.360005298E1,1.192984700E0,-3.329117596E-1,-3.975088596E-1
1.360920454E1,1.066691995E0,-1.843231618E-1,-2.759502530E-1
1.361835610E1,9.717052579E-1,-1.588202827E-2,-1.575985998E-1
1.362750761E1,8.765658140E-1,1.632489264E-1,-4.611896724E-2
1.363665918E1,7.499676943E-1,2.816005945E-1,6.291726977E-2
1.364581074E1,6.013791561E-1,3.095468581E-1,1.699682474E-1
1.365496225E1,4.834856093E-1,2.867927849E-1,2.606790662E-1
1.366411381E1,4.031592011E-1,2.718270421E-1,3.272614181E-1
1.367326537E1,3.410054743E-1,2.333436459E-1,3.665083647E-1
1.368241688E1,2.921377122E-1,1.181989461E-1,3.810159862E-1
1.369156845E1,2.408265322E-1,-1.511846948E-2,3.752129376E-1
1.370072001E1,1.537808031E-1,-5.986303091E-2,3.587200642E-1
1.370987157E1,3.191677108E-2,-2.260134928E-2,3.810159862E-1
1.371902308E1,-7.941014320E-2,2.748812549E-3,4.382829070E-1
1.372817464E1,-1.643179059E-1,-3.817795217E-2,4.914266169E-1
1.373732621E1,-2.593046725E-1,-1.285833418E-1,5.311316848E-1
1.374647777E1,-3.988832533E-1,-1.737860441E-1,5.748072863E-1
1.375562928E1,-5.879405141E-1,-1.545443535E-1,6.387935281E-1
1.376478084E1,-8.469397426E-1,-5.222744122E-2,7.321004272E-1
1.377393240E1,-1.164733052E0,1.279724985E-1,8.629744649E-1
1.378308392E1,-1.380209327E0,3.095468581E-1,1.005912781E0
1.379223548E1,-1.094485521E0,4.178195298E-1,1.009730577E0
1.380138704E1,-2.142546773E-1,4.503471553E-1,7.783721089E-1
1.381052584E1,2.657185495E-1,4.735593498E-1,4.978405237E-1
1.381969011E1,-2.597627938E-1,1.563768983E-1,3.471139669E-1
1.382884168E1,-8.501466513E-1,-7.809682488E-1,3.826957941E-1
1.383798048E1,-9.573503733E-1,-1.214364409E0,5.520532131E-1
1.384714480E1,-6.772769094E-1,3.756710514E-2,6.478035450E-1
1.385629631E1,-7.776085734E-1,1.168856263E0,4.453076422E-1
1.386543511E1,-1.274380088E0,1.233605981E0,2.683146596E-1
1.387459944E1,-1.658450365E0,1.176339149E0,4.104893506E-1
1.388375095E1,-1.754047871E0,1.185196400E0,7.082774043E-1
1.389288975E1,-1.910119414E0,1.486649513E0,9.738432169E-1
1.390205407E1,-2.190498352E0,1.844606042E0,1.112047434E0
1.391120563E1,-2.254026413E0,1.629435062E0,1.123348117E0
1.392034444E1,-2.194621563E0,1.373184681E0,1.188708782E0
1.392950871E1,-2.125595808E0,1.447402596E0,1.332563281E0
1.393866027E1,-2.061304092E0,1.554148197E0,1.351957679E0
1.394779907E1,-1.983268380E0,1.461299300E0,1.154654026E0
1.395696334E1,-1.885838151E0,1.269646049E0,9.484930634E-1
1.396611490E1,-1.793600321E0,1.143964171E0,8.246437907E-1
1.397525371E1,-1.719534993E0,9.552124143E-1,7.606575489E-1
1.398441798E1,-1.685480356E0,7.160657048E-1,7.684458494E-1
1.399356954E1,-1.642568231E0,5.079194903E-1,8.280034661E-1
1.400270834E1,-1.630504012E0,3.749074936E-1,8.820634484E-1
1.401187266E1,-1.664406061E0,2.536543310E-1,8.556442857E-1
1.402102418E1,-1.720451355E0,2.069245130E-1,7.733326554E-1
1.403017574E1,-1.791156888E0,3.173351586E-1,6.830799580E-1
1.403932730E1,-1.876980901E0,4.295783341E-1,6.030589342E-1
1.404847881E1,-1.952726007E0,4.419479966E-1,5.548020005E-1
1.405761761E1,-1.991209388E0,4.851654470E-1,5.538857579E-1
1.406678194E1,-1.997775912E0,5.082249045E-1,5.850389600E-1
1.407593350E1,-1.997623205E0,4.686725736E-1,6.296308041E-1
1.408508501E1,-2.008007765E0,4.224008918E-1,6.930062175E-1
1.409423657E1,-2.015643358E0,4.340069890E-1,7.339329720E-1
1.410338813E1,-2.012283564E0,5.407525301E-1,7.461498976E-1
1.411253970E1,-2.004342556E0,6.978929639E-1,7.282826304E-1
1.412169121E1,-2.017170429E0,8.364025950E-1,7.055285573E-1
1.413084277E1,-2.054737568E0,9.736905098E-1,6.916317940E-1
1.413999433E1,-2.109102964E0,1.129762053E0,6.833853722E-1
1.414914584E1,-2.171561956E0,1.277281642E0,6.980457306E-1
1.415829740E1,-2.214473963E0,1.447249889E0,7.281299233E-1
1.416744897E1,-2.238755226E0,1.685327530E0,7.459971905E-1
1.417660053E1,-2.238296986E0,1.914242625E0,7.478297353E-1
1.418575204E1,-2.245321751E0,2.009534836E0,7.397360206E-1
1.419490360E1,-2.229287148E0,1.944937706E0,7.081246972E-1
1.420405517E1,-2.101314545E0,1.787644506E0,6.591041684E-1
1.421320668E1,-1.974105597E0,1.663489819E0,5.958815217E-1
1.422235824E1,-1.934553266E0,1.613247633E0,5.369347334E-1
1.423150980E1,-1.820935726E0,1.519482613E0,5.256340504E-1
1.424066136E1,-1.631725788E0,1.338060975E0,4.660764635E-1
1.424981287E1,-1.517039180E0,1.147018433E0,4.132381678E-1
1.425896444E1,-1.448624253E0,8.921424150E-1,3.785725832E-1
1.426811600E1,-1.401436329E0,5.900784731E-1,3.307738006E-1
1.427726756E1,-1.382194638E0,4.585935771E-1,2.809897363E-1
1.428641907E1,-1.349056125E0,5.042544007E-1,2.310529798E-1
1.429557063E1,-1.318971992E0,6.065713167E-1,1.847812980E-1
1.430472220E1,-1.273005724E0,6.552863717E-1,1.447708011E-1
1.431387371E1,-1.210088372E0,5.908420086E-1,1.056765765E-1
1.432302527E1,-1.166565537E0,4.220954478E-1,7.910472155E-2
1.433217683E1,-1.152210593E0,1.973036677E-1,7.024743408E-2
1.434132834E1,-1.147934675E0,-2.901524538E-3,4.917320609E-2
1.435047990E1,-1.139077425E0,-1.259872466E-1,-2.153236605E-2
1.435961871E1,-1.112810969E0,-1.771457046E-1,-1.673721522E-1
1.436878303E1,-1.055849433E0,-1.922641695E-1,-3.420744538E-1
1.437793454E1,-9.622371197E-1,-1.835595965E-1,-4.605788291E-1
1.438707334E1,-8.147175312E-1,-2.467822880E-1,-5.271611810E-1
1.439623767E1,-6.459710002E-1,-3.675773442E-1,-5.271611810E-1
1.440538918E1,-4.839437306E-1,-5.859552622E-1,-4.807367921E-1
1.441452798E1,-3.332171738E-1,-8.591566682E-1,-4.304946065E-1
1.442369230E1,-1.679829955E-1,-1.019045949E0,-3.938437700E-1
1.443284386E1,2.458660305E-2,-9.862129092E-1,-3.802524209E-1
1.444199537E1,1.928750277E-1,-8.359444737E-1,-4.080459774E-1
1.445114694E1,2.887780368E-1,-6.276455522E-1,-5.039489865E-1
1.446029850E1,3.219164908E-1,-4.004103839E-1,-6.565080881E-1
1.446943730E1,3.440597057E-1,-1.708845198E-1,-8.550334573E-1
1.447860157E1,4.211791754E-1,1.527118147E-4,-1.082268596E0
